983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
0,0,0,0,0,0,0,0,0,0,0,0,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983,
983,983,983,983,983,983,983,983,983,983,983,983,0,983,983,983,983,0,983,983,983,983,983,983,983,983,983,983,983,983